cSum=504999983 | maxSum=0
cSum=148648104 | maxSum=504999999
cSum=148581243 | maxSum=504999999
cSum=148514411 | maxSum=504999999
cSum=148447603 | maxSum=504999999
cSum=148380824 | maxSum=504999999
cSum=148314097 | maxSum=504999999
cSum=148247402 | maxSum=504999999
cSum=148180709 | maxSum=504999999
cSum=148114020 | maxSum=504999999
cSum=148047397 | maxSum=504999999
cSum=147980786 | maxSum=504999999
cSum=147914181 | maxSum=504999999
cSum=147847576 | maxSum=504999999
cSum=147781024 | maxSum=504999999
cSum=147714498 | maxSum=504999999
cSum=147647980 | maxSum=504999999
cSum=147581478 | maxSum=504999999
cSum=147514989 | maxSum=504999999
cSum=147448527 | maxSum=504999999
cSum=147382072 | maxSum=504999999
cSum=147315618 | maxSum=504999999
cSum=147249179 | maxSum=504999999
cSum=147182780 | maxSum=504999999
cSum=147116394 | maxSum=504999999
cSum=147050024 | maxSum=504999999
cSum=146983659 | maxSum=504999999
cSum=146917296 | maxSum=504999999
cSum=146850964 | maxSum=504999999
cSum=146784634 | maxSum=504999999
cSum=146718360 | maxSum=504999999
cSum=146652100 | maxSum=504999999
cSum=146585840 | maxSum=504999999
cSum=146519595 | maxSum=504999999
cSum=146453358 | maxSum=504999999
cSum=146387124 | maxSum=504999999
cSum=146320914 | maxSum=504999999
cSum=146254732 | maxSum=504999999
cSum=146188564 | maxSum=504999999
cSum=146122412 | maxSum=504999999
cSum=146056305 | maxSum=504999999
cSum=145990201 | maxSum=504999999
cSum=145924102 | maxSum=504999999
cSum=145858014 | maxSum=504999999
cSum=145791946 | maxSum=504999999
cSum=145725916 | maxSum=504999999
cSum=145659924 | maxSum=504999999
cSum=145593954 | maxSum=504999999
cSum=145528035 | maxSum=504999999
cSum=145462118 | maxSum=504999999
cSum=145396201 | maxSum=504999999
cSum=145330293 | maxSum=504999999
cSum=145264392 | maxSum=504999999
cSum=145198497 | maxSum=504999999
cSum=145132602 | maxSum=504999999
cSum=145066709 | maxSum=504999999
cSum=145000825 | maxSum=504999999
cSum=144934981 | maxSum=504999999
cSum=144869142 | maxSum=504999999
cSum=144803309 | maxSum=504999999
cSum=144737535 | maxSum=504999999
cSum=144671763 | maxSum=504999999
cSum=144606001 | maxSum=504999999
cSum=144540243 | maxSum=504999999
cSum=144474486 | maxSum=504999999
cSum=144408743 | maxSum=504999999
cSum=144343006 | maxSum=504999999
cSum=144277274 | maxSum=504999999
cSum=144211565 | maxSum=504999999
cSum=144145866 | maxSum=504999999
cSum=144080168 | maxSum=504999999
cSum=144014482 | maxSum=504999999
cSum=143948807 | maxSum=504999999
cSum=143883149 | maxSum=504999999
cSum=143817492 | maxSum=504999999
cSum=143751840 | maxSum=504999999
cSum=143686205 | maxSum=504999999
cSum=143620572 | maxSum=504999999
cSum=143554956 | maxSum=504999999
cSum=143489343 | maxSum=504999999
cSum=143423740 | maxSum=504999999
cSum=143358143 | maxSum=504999999
cSum=143292617 | maxSum=504999999
cSum=143227104 | maxSum=504999999
cSum=143161594 | maxSum=504999999
cSum=143096090 | maxSum=504999999
cSum=143030614 | maxSum=504999999
cSum=142965148 | maxSum=504999999
cSum=142899684 | maxSum=504999999
cSum=142834256 | maxSum=504999999
cSum=142768844 | maxSum=504999999
cSum=142703442 | maxSum=504999999
cSum=142638058 | maxSum=504999999
cSum=142572674 | maxSum=504999999
cSum=142507311 | maxSum=504999999
cSum=142441958 | maxSum=504999999
cSum=142376656 | maxSum=504999999
cSum=142311355 | maxSum=504999999
cSum=142246054 | maxSum=504999999
cSum=142180758 | maxSum=504999999
cSum=142115475 | maxSum=504999999
cSum=142050194 | maxSum=504999999
cSum=141984914 | maxSum=504999999
cSum=141919639 | maxSum=504999999
cSum=141854366 | maxSum=504999999
cSum=141789096 | maxSum=504999999
cSum=141723834 | maxSum=504999999
cSum=141658578 | maxSum=504999999
cSum=141593322 | maxSum=504999999
cSum=141528097 | maxSum=504999999
cSum=141462906 | maxSum=504999999
cSum=141397719 | maxSum=504999999
cSum=141332544 | maxSum=504999999
cSum=141267376 | maxSum=504999999
cSum=141202220 | maxSum=504999999
cSum=141137074 | maxSum=504999999
cSum=141071929 | maxSum=504999999
cSum=141006813 | maxSum=504999999
cSum=140941702 | maxSum=504999999
cSum=140876607 | maxSum=504999999
cSum=140811518 | maxSum=504999999
cSum=140746434 | maxSum=504999999
cSum=140681353 | maxSum=504999999
cSum=140616281 | maxSum=504999999
cSum=140551222 | maxSum=504999999
cSum=140486168 | maxSum=504999999
cSum=140421115 | maxSum=504999999
cSum=140356072 | maxSum=504999999
cSum=140291048 | maxSum=504999999
cSum=140226035 | maxSum=504999999
cSum=140161040 | maxSum=504999999
cSum=140096047 | maxSum=504999999
cSum=140031057 | maxSum=504999999
cSum=139966115 | maxSum=504999999
cSum=139901207 | maxSum=504999999
cSum=139836312 | maxSum=504999999
cSum=139771419 | maxSum=504999999
cSum=139706560 | maxSum=504999999
cSum=139641708 | maxSum=504999999
cSum=139576865 | maxSum=504999999
cSum=139512041 | maxSum=504999999
cSum=139447235 | maxSum=504999999
cSum=139382456 | maxSum=504999999
cSum=139317685 | maxSum=504999999
cSum=139252933 | maxSum=504999999
cSum=139188189 | maxSum=504999999
cSum=139123455 | maxSum=504999999
cSum=139058726 | maxSum=504999999
cSum=138994047 | maxSum=504999999
cSum=138929378 | maxSum=504999999
cSum=138864746 | maxSum=504999999
cSum=138800129 | maxSum=504999999
cSum=138735514 | maxSum=504999999
cSum=138670934 | maxSum=504999999
cSum=138606378 | maxSum=504999999
cSum=138541834 | maxSum=504999999
cSum=138477325 | maxSum=504999999
cSum=138412824 | maxSum=504999999
cSum=138348332 | maxSum=504999999
cSum=138283846 | maxSum=504999999
cSum=138219378 | maxSum=504999999
cSum=138154919 | maxSum=504999999
cSum=138090493 | maxSum=504999999
cSum=138026087 | maxSum=504999999
cSum=137961690 | maxSum=504999999
cSum=137897296 | maxSum=504999999
cSum=137832911 | maxSum=504999999
cSum=137768531 | maxSum=504999999
cSum=137704155 | maxSum=504999999
cSum=137639795 | maxSum=504999999
cSum=137575439 | maxSum=504999999
cSum=137511088 | maxSum=504999999
cSum=137446780 | maxSum=504999999
cSum=137382472 | maxSum=504999999
cSum=137318183 | maxSum=504999999
cSum=137253945 | maxSum=504999999
cSum=137189721 | maxSum=504999999
cSum=137125498 | maxSum=504999999
cSum=137061283 | maxSum=504999999
cSum=136997123 | maxSum=504999999
cSum=136932982 | maxSum=504999999
cSum=136868854 | maxSum=504999999
cSum=136804736 | maxSum=504999999
cSum=136740622 | maxSum=504999999
cSum=136676529 | maxSum=504999999
cSum=136612446 | maxSum=504999999
cSum=136548369 | maxSum=504999999
cSum=136484299 | maxSum=504999999
cSum=136420248 | maxSum=504999999
cSum=136356203 | maxSum=504999999
cSum=136292208 | maxSum=504999999
cSum=136228224 | maxSum=504999999
cSum=136164243 | maxSum=504999999
cSum=136100270 | maxSum=504999999
cSum=136036314 | maxSum=504999999
cSum=135972373 | maxSum=504999999
cSum=135908448 | maxSum=504999999
cSum=135844534 | maxSum=504999999
cSum=135780633 | maxSum=504999999
cSum=135716769 | maxSum=504999999
cSum=135652907 | maxSum=504999999
cSum=135589073 | maxSum=504999999
cSum=135525255 | maxSum=504999999
cSum=135461451 | maxSum=504999999
cSum=135397656 | maxSum=504999999
cSum=135333864 | maxSum=504999999
cSum=135270105 | maxSum=504999999
cSum=135206354 | maxSum=504999999
cSum=135142622 | maxSum=504999999
cSum=135078900 | maxSum=504999999
cSum=135015184 | maxSum=504999999
cSum=134951479 | maxSum=504999999
cSum=134887788 | maxSum=504999999
cSum=134824134 | maxSum=504999999
cSum=134760489 | maxSum=504999999
cSum=134696866 | maxSum=504999999
cSum=134633243 | maxSum=504999999
cSum=134569650 | maxSum=504999999
cSum=134506064 | maxSum=504999999
cSum=134442482 | maxSum=504999999
cSum=134378911 | maxSum=504999999
cSum=134315440 | maxSum=504999999
cSum=134251974 | maxSum=504999999
cSum=134188557 | maxSum=504999999
cSum=134125147 | maxSum=504999999
cSum=134061748 | maxSum=504999999
cSum=133998379 | maxSum=504999999
cSum=133935010 | maxSum=504999999
cSum=133871659 | maxSum=504999999
cSum=133808310 | maxSum=504999999
cSum=133744966 | maxSum=504999999
cSum=133681627 | maxSum=504999999
cSum=133618294 | maxSum=504999999
cSum=133554988 | maxSum=504999999
cSum=133491684 | maxSum=504999999
cSum=133428394 | maxSum=504999999
cSum=133365131 | maxSum=504999999
cSum=133301882 | maxSum=504999999
cSum=133238643 | maxSum=504999999
cSum=133175430 | maxSum=504999999
cSum=133112220 | maxSum=504999999
cSum=133049014 | maxSum=504999999
cSum=132985814 | maxSum=504999999
cSum=132922620 | maxSum=504999999
cSum=132859466 | maxSum=504999999
cSum=132796330 | maxSum=504999999
cSum=132733205 | maxSum=504999999
cSum=132670125 | maxSum=504999999
cSum=132607090 | maxSum=504999999
cSum=132544060 | maxSum=504999999
cSum=132481044 | maxSum=504999999
cSum=132418035 | maxSum=504999999
cSum=132355035 | maxSum=504999999
cSum=132292064 | maxSum=504999999
cSum=132229122 | maxSum=504999999
cSum=132166182 | maxSum=504999999
cSum=132103251 | maxSum=504999999
cSum=132040324 | maxSum=504999999
cSum=131977404 | maxSum=504999999
cSum=131914485 | maxSum=504999999
cSum=131851568 | maxSum=504999999
cSum=131788671 | maxSum=504999999
cSum=131725802 | maxSum=504999999
cSum=131662944 | maxSum=504999999
cSum=131600122 | maxSum=504999999
cSum=131537320 | maxSum=504999999
cSum=131474523 | maxSum=504999999
cSum=131411752 | maxSum=504999999
cSum=131348994 | maxSum=504999999
cSum=131286237 | maxSum=504999999
cSum=131223495 | maxSum=504999999
cSum=131160754 | maxSum=504999999
cSum=131098020 | maxSum=504999999
cSum=131035288 | maxSum=504999999
cSum=130972570 | maxSum=504999999
cSum=130909853 | maxSum=504999999
cSum=130847147 | maxSum=504999999
cSum=130784462 | maxSum=504999999
cSum=130721805 | maxSum=504999999
cSum=130659157 | maxSum=504999999
cSum=130596522 | maxSum=504999999
cSum=130533911 | maxSum=504999999
cSum=130471303 | maxSum=504999999
cSum=130408711 | maxSum=504999999
cSum=130346121 | maxSum=504999999
cSum=130283544 | maxSum=504999999
cSum=130220971 | maxSum=504999999
cSum=130158405 | maxSum=504999999
cSum=130095846 | maxSum=504999999
cSum=130033349 | maxSum=504999999
cSum=129970853 | maxSum=504999999
cSum=129908368 | maxSum=504999999
cSum=129845888 | maxSum=504999999
cSum=129783416 | maxSum=504999999
cSum=129720948 | maxSum=504999999
cSum=129658518 | maxSum=504999999
cSum=129596135 | maxSum=504999999
cSum=129533770 | maxSum=504999999
cSum=129471410 | maxSum=504999999
cSum=129409055 | maxSum=504999999
cSum=129346741 | maxSum=504999999
cSum=129284438 | maxSum=504999999
cSum=129222169 | maxSum=504999999
cSum=129159906 | maxSum=504999999
cSum=129097645 | maxSum=504999999
cSum=129035385 | maxSum=504999999
cSum=128973126 | maxSum=504999999
cSum=128910915 | maxSum=504999999
cSum=128848716 | maxSum=504999999
cSum=128786521 | maxSum=504999999
cSum=128724351 | maxSum=504999999
cSum=128662184 | maxSum=504999999
cSum=128600018 | maxSum=504999999
cSum=128537870 | maxSum=504999999
cSum=128475724 | maxSum=504999999
cSum=128413587 | maxSum=504999999
cSum=128351467 | maxSum=504999999
cSum=128289349 | maxSum=504999999
cSum=128227242 | maxSum=504999999
cSum=128165141 | maxSum=504999999
cSum=128103045 | maxSum=504999999
cSum=128040953 | maxSum=504999999
cSum=127978876 | maxSum=504999999
cSum=127916811 | maxSum=504999999
cSum=127854753 | maxSum=504999999
cSum=127792703 | maxSum=504999999
cSum=127730688 | maxSum=504999999
cSum=127668680 | maxSum=504999999
cSum=127606707 | maxSum=504999999
cSum=127544735 | maxSum=504999999
cSum=127482794 | maxSum=504999999
cSum=127420862 | maxSum=504999999
cSum=127358937 | maxSum=504999999
cSum=127297054 | maxSum=504999999
cSum=127235186 | maxSum=504999999
cSum=127173328 | maxSum=504999999
cSum=127111524 | maxSum=504999999
cSum=127049754 | maxSum=504999999
cSum=126987986 | maxSum=504999999
cSum=126926223 | maxSum=504999999
cSum=126864471 | maxSum=504999999
cSum=126802724 | maxSum=504999999
cSum=126740980 | maxSum=504999999
cSum=126679249 | maxSum=504999999
cSum=126617542 | maxSum=504999999
cSum=126555837 | maxSum=504999999
cSum=126494155 | maxSum=504999999
cSum=126432480 | maxSum=504999999
cSum=126370808 | maxSum=504999999
cSum=126309165 | maxSum=504999999
cSum=126247534 | maxSum=504999999
cSum=126185924 | maxSum=504999999
cSum=126124339 | maxSum=504999999
cSum=126062759 | maxSum=504999999
cSum=126001212 | maxSum=504999999
cSum=125939669 | maxSum=504999999
cSum=125878169 | maxSum=504999999
cSum=125816673 | maxSum=504999999
cSum=125755186 | maxSum=504999999
cSum=125693712 | maxSum=504999999
cSum=125632242 | maxSum=504999999
cSum=125570789 | maxSum=504999999
cSum=125509349 | maxSum=504999999
cSum=125447922 | maxSum=504999999
cSum=125386496 | maxSum=504999999
cSum=125325088 | maxSum=504999999
cSum=125263697 | maxSum=504999999
cSum=125202321 | maxSum=504999999
cSum=125141012 | maxSum=504999999
cSum=125079722 | maxSum=504999999
cSum=125018442 | maxSum=504999999
cSum=124957163 | maxSum=504999999
cSum=124895884 | maxSum=504999999
cSum=124834608 | maxSum=504999999
cSum=124773362 | maxSum=504999999
cSum=124712125 | maxSum=504999999
cSum=124650892 | maxSum=504999999
cSum=124589662 | maxSum=504999999
cSum=124528437 | maxSum=504999999
cSum=124467219 | maxSum=504999999
cSum=124406012 | maxSum=504999999
cSum=124344817 | maxSum=504999999
cSum=124283626 | maxSum=504999999
cSum=124222445 | maxSum=504999999
cSum=124161268 | maxSum=504999999
cSum=124100116 | maxSum=504999999
cSum=124038987 | maxSum=504999999
cSum=123977862 | maxSum=504999999
cSum=123916758 | maxSum=504999999
cSum=123855682 | maxSum=504999999
cSum=123794615 | maxSum=504999999
cSum=123733549 | maxSum=504999999
cSum=123672493 | maxSum=504999999
cSum=123611448 | maxSum=504999999
cSum=123550455 | maxSum=504999999
cSum=123489475 | maxSum=504999999
cSum=123428523 | maxSum=504999999
cSum=123367578 | maxSum=504999999
cSum=123306640 | maxSum=504999999
cSum=123245708 | maxSum=504999999
cSum=123184827 | maxSum=504999999
cSum=123123947 | maxSum=504999999
cSum=123063078 | maxSum=504999999
cSum=123002210 | maxSum=504999999
cSum=122941386 | maxSum=504999999
cSum=122880574 | maxSum=504999999
cSum=122819774 | maxSum=504999999
cSum=122758976 | maxSum=504999999
cSum=122698216 | maxSum=504999999
cSum=122637483 | maxSum=504999999
cSum=122576750 | maxSum=504999999
cSum=122516041 | maxSum=504999999
cSum=122455406 | maxSum=504999999
cSum=122394822 | maxSum=504999999
cSum=122334257 | maxSum=504999999
cSum=122273717 | maxSum=504999999
cSum=122213192 | maxSum=504999999
cSum=122152668 | maxSum=504999999
cSum=122092145 | maxSum=504999999
cSum=122031635 | maxSum=504999999
cSum=121971136 | maxSum=504999999
cSum=121910645 | maxSum=504999999
cSum=121850170 | maxSum=504999999
cSum=121789713 | maxSum=504999999
cSum=121729268 | maxSum=504999999
cSum=121668834 | maxSum=504999999
cSum=121608402 | maxSum=504999999
cSum=121547986 | maxSum=504999999
cSum=121487580 | maxSum=504999999
cSum=121427221 | maxSum=504999999
cSum=121366889 | maxSum=504999999
cSum=121306564 | maxSum=504999999
cSum=121246278 | maxSum=504999999
cSum=121186034 | maxSum=504999999
cSum=121125800 | maxSum=504999999
cSum=121065582 | maxSum=504999999
cSum=121005366 | maxSum=504999999
cSum=120945154 | maxSum=504999999
cSum=120884984 | maxSum=504999999
cSum=120824829 | maxSum=504999999
cSum=120764711 | maxSum=504999999
cSum=120704612 | maxSum=504999999
cSum=120644533 | maxSum=504999999
cSum=120584458 | maxSum=504999999
cSum=120524432 | maxSum=504999999
cSum=120464415 | maxSum=504999999
cSum=120404409 | maxSum=504999999
cSum=120344449 | maxSum=504999999
cSum=120284491 | maxSum=504999999
cSum=120224548 | maxSum=504999999
cSum=120164636 | maxSum=504999999
cSum=120104734 | maxSum=504999999
cSum=120044858 | maxSum=504999999
cSum=119984995 | maxSum=504999999
cSum=119925136 | maxSum=504999999
cSum=119865284 | maxSum=504999999
cSum=119805434 | maxSum=504999999
cSum=119745592 | maxSum=504999999
cSum=119685757 | maxSum=504999999
cSum=119625923 | maxSum=504999999
cSum=119566104 | maxSum=504999999
cSum=119506363 | maxSum=504999999
cSum=119446675 | maxSum=504999999
cSum=119387025 | maxSum=504999999
cSum=119327392 | maxSum=504999999
cSum=119267766 | maxSum=504999999
cSum=119208170 | maxSum=504999999
cSum=119148583 | maxSum=504999999
cSum=119089060 | maxSum=504999999
cSum=119029543 | maxSum=504999999
cSum=118970028 | maxSum=504999999
cSum=118910519 | maxSum=504999999
cSum=118851024 | maxSum=504999999
cSum=118791537 | maxSum=504999999
cSum=118732067 | maxSum=504999999
cSum=118672652 | maxSum=504999999
cSum=118613240 | maxSum=504999999
cSum=118553832 | maxSum=504999999
cSum=118494427 | maxSum=504999999
cSum=118435043 | maxSum=504999999
cSum=118375666 | maxSum=504999999
cSum=118316303 | maxSum=504999999
cSum=118256944 | maxSum=504999999
cSum=118197596 | maxSum=504999999
cSum=118138252 | maxSum=504999999
cSum=118078916 | maxSum=504999999
cSum=118019580 | maxSum=504999999
cSum=117960253 | maxSum=504999999
cSum=117900941 | maxSum=504999999
cSum=117841635 | maxSum=504999999
cSum=117782337 | maxSum=504999999
cSum=117723064 | maxSum=504999999
cSum=117663852 | maxSum=504999999
cSum=117604650 | maxSum=504999999
cSum=117545449 | maxSum=504999999
cSum=117486283 | maxSum=504999999
cSum=117427135 | maxSum=504999999
cSum=117367993 | maxSum=504999999
cSum=117308860 | maxSum=504999999
cSum=117249756 | maxSum=504999999
cSum=117190652 | maxSum=504999999
cSum=117131563 | maxSum=504999999
cSum=117072499 | maxSum=504999999
cSum=117013437 | maxSum=504999999
cSum=116954380 | maxSum=504999999
cSum=116895324 | maxSum=504999999
cSum=116836276 | maxSum=504999999
cSum=116777228 | maxSum=504999999
cSum=116718223 | maxSum=504999999
cSum=116659222 | maxSum=504999999
cSum=116600237 | maxSum=504999999
cSum=116541253 | maxSum=504999999
cSum=116482272 | maxSum=504999999
cSum=116423293 | maxSum=504999999
cSum=116364347 | maxSum=504999999
cSum=116305430 | maxSum=504999999
cSum=116246528 | maxSum=504999999
cSum=116187658 | maxSum=504999999
cSum=116128791 | maxSum=504999999
cSum=116069931 | maxSum=504999999
cSum=116011128 | maxSum=504999999
cSum=115952383 | maxSum=504999999
cSum=115893644 | maxSum=504999999
cSum=115834923 | maxSum=504999999
cSum=115776209 | maxSum=504999999
cSum=115717502 | maxSum=504999999
cSum=115658837 | maxSum=504999999
cSum=115600198 | maxSum=504999999
cSum=115541561 | maxSum=504999999
cSum=115482929 | maxSum=504999999
cSum=115424347 | maxSum=504999999
cSum=115365770 | maxSum=504999999
cSum=115307228 | maxSum=504999999
cSum=115248715 | maxSum=504999999
cSum=115190205 | maxSum=504999999
cSum=115131702 | maxSum=504999999
cSum=115073210 | maxSum=504999999
cSum=115014720 | maxSum=504999999
cSum=114956248 | maxSum=504999999
cSum=114897785 | maxSum=504999999
cSum=114839329 | maxSum=504999999
cSum=114780895 | maxSum=504999999
cSum=114722461 | maxSum=504999999
cSum=114664040 | maxSum=504999999
cSum=114605621 | maxSum=504999999
cSum=114547215 | maxSum=504999999
cSum=114488818 | maxSum=504999999
cSum=114430451 | maxSum=504999999
cSum=114372113 | maxSum=504999999
